image_id,node_rows,reviewer_count,q1_no_pct,q1_uncertain_pct,critical_rate_all_pct,any_issue_rate_all_pct,critical_rate_q1_yes_pct,any_issue_rate_q1_yes_pct,avg_depth,avg_bbox_pct,leaf_pct
15524,37,1,2.7,0,24.32,56.76,22.22,55.56,1.8649,20.7584,70.27
10275,33,1,9.09,3.03,24.24,57.58,17.24,51.72,2.2121,26.2558,69.7
10691,33,1,6.06,3.03,24.24,39.39,20,33.33,2.0606,9.0085,63.64
10645,29,1,6.9,0,24.14,48.28,18.52,44.44,2,13.8755,62.07
11570,29,1,0,0,24.14,48.28,24.14,48.28,1.8621,13.0552,62.07
14774,29,1,17.24,0,24.14,34.48,8.33,20.83,1.6897,9.5821,68.97
14750,25,1,12,0,24,52,13.64,45.45,2.28,8.1192,64
13332,42,1,2.38,0,23.81,83.33,21.95,82.93,2.2381,14.796,69.05
10495,21,1,4.76,4.76,23.81,80.95,21.05,78.95,2.0952,12.6724,76.19
12895,21,1,4.76,0,23.81,71.43,20,70,2.1905,29.35,57.14
12735,21,1,4.76,0,23.81,61.9,20,60,1.7143,39.29,66.67
10621,42,1,4.76,4.76,23.81,59.52,21.05,55.26,2.0714,13.8329,66.67
12209,21,1,19.05,0,23.81,57.14,5.88,47.06,2.2381,19.4052,71.43
15558,42,1,16.67,2.38,23.81,54.76,8.82,44.12,2.5,17.0948,61.9
14733,42,1,9.52,2.38,23.81,52.38,16.22,45.95,2,13.2402,69.05
13290,59,1,3.39,8.47,23.73,59.32,23.08,53.85,2.5424,11.1364,61.02
15302,38,1,5.26,0,23.68,71.05,19.44,69.44,2.3158,19.8697,68.42
15528,17,1,0,0,23.53,82.35,23.53,82.35,2.5882,14.9065,70.59
13983,51,1,5.88,0,23.53,68.63,18.75,66.67,2.1765,13.4108,64.71
10420,17,1,5.88,5.88,23.53,64.71,20,60,2.1176,23.7247,70.59
14432,17,1,5.88,0,23.53,58.82,18.75,56.25,1.5294,25.5959,70.59
13045,17,1,0,0,23.53,52.94,23.53,52.94,1.4706,18.8535,76.47
13938,17,1,0,11.76,23.53,52.94,26.67,46.67,1.7059,17.91,82.35
14677,17,1,5.88,0,23.53,47.06,18.75,43.75,2.1176,15.0747,70.59
12825,30,1,10,0,23.33,66.67,14.81,62.96,1.8,11.5207,76.67
15356,30,1,13.33,0,23.33,63.33,11.54,57.69,2.4333,11.6033,63.33
10540,30,1,6.67,0,23.33,60,17.86,57.14,1.7667,8.488,80
15268,30,1,6.67,3.33,23.33,53.33,18.52,48.15,2.0667,17.4987,76.67
11591,30,1,6.67,3.33,23.33,53.33,18.52,48.15,2.2333,8.1327,66.67
13121,43,1,2.33,9.3,23.26,58.14,23.68,52.63,2.6512,11.7133,65.12
13525,13,1,7.69,0,23.08,92.31,16.67,91.67,2.3077,17.3677,69.23
11147,13,1,0,23.08,23.08,84.62,30,80,1.6154,33.3815,76.92
10440,13,1,7.69,15.38,23.08,76.92,10,70,2.2308,11.9354,76.92
12896,13,1,0,0,23.08,69.23,23.08,69.23,1.3846,11.0023,84.62
15565,13,1,0,0,23.08,69.23,23.08,69.23,2.5385,21.7231,69.23
11403,13,1,0,0,23.08,69.23,23.08,69.23,1.7692,31.7438,69.23
12884,26,1,7.69,0,23.08,65.38,16.67,62.5,1.8077,15.2877,76.92
15366,13,1,0,0,23.08,61.54,23.08,61.54,2.1538,18.2238,53.85
13490,13,1,7.69,7.69,23.08,46.15,18.18,36.36,1.6154,28.1608,69.23
10627,13,1,7.69,0,23.08,46.15,16.67,41.67,2.3846,9.4615,84.62
15794,48,1,8.33,2.08,22.92,50,16.28,44.19,2.1042,13.1123,66.67
12809,35,1,0,0,22.86,62.86,22.86,62.86,2.1714,13.4266,68.57
14969,35,1,2.86,0,22.86,42.86,20.59,41.18,2.6571,9.9203,62.86
12154,35,1,8.57,0,22.86,37.14,15.62,31.25,1.6571,6.9177,77.14
15881,22,1,9.09,9.09,22.73,72.73,16.67,66.67,2.7273,17.45,59.09
10851,22,1,9.09,0,22.73,54.55,15,50,2.3636,14.1105,50
14730,44,1,6.82,2.27,22.73,45.45,17.5,40,1.9318,11.6275,65.91
11576,53,1,7.55,3.77,22.64,62.26,17.02,57.45,2.6981,14.9802,67.92
15757,40,1,10,12.5,22.5,57.5,16.13,45.16,2.025,11.3667,67.5
10114,40,1,2.5,0,22.5,55,20.51,53.85,1.85,9.4992,67.5
14562,40,1,0,0,22.5,52.5,22.5,52.5,2.35,8.0165,75
13428,9,1,11.11,11.11,22.22,88.89,14.29,85.71,1.7778,37.2589,77.78
13285,27,1,7.41,7.41,22.22,62.96,17.39,56.52,1.8889,18.387,74.07
15514,36,1,5.56,0,22.22,55.56,17.65,52.94,2.5556,19.1697,69.44
13482,18,1,5.56,0,22.22,55.56,17.65,52.94,2.7778,20.0872,61.11
14970,9,1,0,0,22.22,55.56,22.22,55.56,2.4444,23.3744,77.78
11525,9,1,0,0,22.22,55.56,22.22,55.56,2.5556,11.1178,55.56
12933,36,1,2.78,0,22.22,52.78,20,51.43,2.1667,10.4067,69.44
14644,18,1,0,5.56,22.22,44.44,23.53,41.18,1.8889,15.5906,66.67
12620,18,1,0,0,22.22,44.44,22.22,44.44,1.7222,20.2822,83.33
13714,9,1,0,0,22.22,44.44,22.22,44.44,1.4444,17.4089,77.78
14475,9,1,0,0,22.22,44.44,22.22,44.44,2.1111,25.7856,66.67
12750,9,1,0,0,22.22,44.44,22.22,44.44,1.5556,33.4589,88.89
10222,18,1,11.11,0,22.22,38.89,12.5,31.25,1.8333,31.4783,66.67
12448,18,1,11.11,0,22.22,38.89,12.5,31.25,1.9444,19.44,72.22
13235,18,1,16.67,0,22.22,33.33,6.67,20,2.3333,14.115,66.67
11495,9,1,0,0,22.22,33.33,22.22,33.33,1.8889,25.2278,66.67
11719,9,1,22.22,0,22.22,33.33,0,14.29,2.6667,22.8389,66.67
12109,41,1,4.88,0,21.95,51.22,17.95,48.72,2.2439,12.2537,65.85
12047,41,1,9.76,0,21.95,48.78,13.51,43.24,1.9512,11.0232,70.73
14756,41,1,2.44,0,21.95,43.9,20,42.5,2.7073,7.9868,68.29
10442,32,1,9.38,3.12,21.88,75,14.29,71.43,2.3125,33.8569,75
12983,32,1,9.38,0,21.88,71.88,13.79,68.97,1.7188,10.3912,68.75
12795,32,1,6.25,0,21.88,56.25,16.67,53.33,2.6562,3.0722,65.62
13900,23,1,4.35,21.74,21.74,43.48,23.53,23.53,2.3043,6.6504,60.87
13198,42,1,2.38,14.29,21.43,66.67,22.86,60,2.0238,10.7012,69.05
11554,14,1,0,0,21.43,64.29,21.43,64.29,2,22.1371,64.29
10614,14,1,7.14,14.29,21.43,57.14,18.18,45.45,1.7143,23.8843,78.57
11205,28,1,0,0,21.43,50,21.43,50,2.0714,14.7229,71.43
15183,14,1,14.29,0,21.43,50,8.33,41.67,1.7857,26.3557,64.29
15850,14,1,7.14,0,21.43,50,15.38,46.15,2,18.0179,57.14
12756,14,1,7.14,0,21.43,50,15.38,46.15,2.0714,18.9579,78.57
15113,14,1,7.14,0,21.43,28.57,15.38,23.08,1.8571,27.7086,78.57
14844,14,1,0,0,21.43,21.43,21.43,21.43,2.6429,7.8729,57.14
14306,47,1,2.13,0,21.28,48.94,19.57,47.83,1.8085,10.2181,70.21
13258,33,1,3.03,12.12,21.21,66.67,21.43,60.71,2.0909,9.2597,75.76
12784,33,1,3.03,3.03,21.21,60.61,19.35,58.06,2.303,17.4312,63.64
14244,52,1,9.62,0,21.15,63.46,12.77,59.57,2.3077,17.8019,59.62
14175,52,1,15.38,0,21.15,50,6.82,40.91,2.3269,7.4456,71.15
15085,19,1,5.26,0,21.05,73.68,16.67,72.22,1.5789,24.99,73.68
13992,19,1,0,0,21.05,68.42,21.05,68.42,1.6316,17.1258,73.68
10698,19,1,10.53,0,21.05,63.16,11.76,58.82,2.3158,11.0679,68.42
15733,19,1,0,0,21.05,57.89,21.05,57.89,2.6316,1.8921,68.42
10981,19,1,5.26,0,21.05,57.89,16.67,55.56,2.1579,18.5584,57.89
14592,19,1,0,0,21.05,47.37,21.05,47.37,2.2105,15.7495,68.42
11316,19,1,5.26,5.26,21.05,42.11,17.65,35.29,2.1579,16.7842,63.16
13352,24,1,12.5,0,20.83,62.5,9.52,57.14,2.2083,14.1083,58.33
10430,24,1,0,0,20.83,62.5,20.83,62.5,1.7083,16.94,75
14073,24,1,4.17,4.17,20.83,54.17,18.18,50,1.9167,15.0025,75
15097,24,1,4.17,0,20.83,45.83,17.39,43.48,1.9583,17.6179,75
11742,24,1,4.17,4.17,20.83,29.17,18.18,22.73,1.875,9.8367,62.5
10265,29,1,6.9,3.45,20.69,79.31,15.38,76.92,2.2069,13.3455,65.52
15382,29,1,3.45,0,20.69,37.93,17.86,35.71,2.6207,12.6693,65.52
15772,34,1,11.76,0,20.59,58.82,10,53.33,2.3824,20.3941,64.71
12876,34,1,8.82,0,20.59,55.88,12.9,51.61,2,9.3594,70.59
11818,34,1,8.82,0,20.59,35.29,12.9,29.03,2.0882,14.3515,73.53
14653,39,1,7.69,0,20.51,43.59,13.89,38.89,1.9487,8.6241,76.92
12669,44,1,6.82,0,20.45,61.36,14.63,58.54,2.4318,11.8918,72.73
12059,44,1,9.09,0,20.45,56.82,12.5,52.5,2.2955,13.5093,59.09
14974,10,1,0,0,20,90,20,90,1.9,22.394,70
13524,10,1,0,0,20,80,20,80,1.7,25.237,60
13529,15,1,6.67,6.67,20,73.33,15.38,69.23,2.2,18.9813,66.67
10123,25,1,0,0,20,64,20,64,2.76,10.5512,72
10211,25,1,0,0,20,64,20,64,1.8,23.0676,80
15301,25,1,0,0,20,60,20,60,2,18.1764,72
11231,20,1,10,0,20,60,11.11,55.56,1.85,21.253,80
12827,15,1,6.67,0,20,60,14.29,57.14,2.1333,22.1353,60
10720,15,1,20,0,20,60,0,50,1.6667,24.1487,73.33
12883,5,1,0,0,20,60,20,60,1.4,21.47,80
14537,30,1,3.33,0,20,56.67,17.24,55.17,2.7667,4.451,63.33
15859,30,1,16.67,6.67,20,53.33,4.35,39.13,2,20.4837,76.67
15391,15,1,6.67,0,20,53.33,14.29,50,1.8,10.7793,66.67
13986,10,1,0,10,20,50,22.22,44.44,1.9,20.84,70
14265,25,1,0,0,20,48,20,48,2.04,12.1704,64
14764,15,1,6.67,0,20,46.67,14.29,42.86,2.2,24.5947,53.33
11680,15,1,0,6.67,20,46.67,21.43,42.86,2.2,21.0933,53.33
11707,15,1,13.33,0,20,46.67,7.69,38.46,2.0667,25.1853,80
12966,20,1,10,5,20,45,11.76,35.29,2.65,15.3305,50
15109,20,1,0,0,20,45,20,45,1.85,13.1075,75
15839,20,1,10,0,20,45,11.11,38.89,1.65,30.012,60
10581,35,1,2.86,0,20,42.86,17.65,41.18,1.9714,15.52,62.86
14801,25,1,8,0,20,40,13.04,34.78,2.12,14.0544,60
12792,15,1,0,0,20,40,20,40,1.8667,15.71,73.33
13901,40,1,7.5,2.5,20,30,13.89,22.22,2.75,12.4455,70
10545,61,1,3.28,3.28,19.67,80.33,17.54,78.95,2.2623,10.1064,65.57
10176,46,1,2.17,6.52,19.57,80.43,19.05,78.57,2.2391,12,78.26
15472,46,1,2.17,0,19.57,69.57,17.78,68.89,2.587,18.7389,65.22
11401,41,1,2.44,0,19.51,53.66,17.5,52.5,2.2683,6.3941,68.29
12155,41,1,7.32,2.44,19.51,41.46,13.51,35.14,2.0732,14.4193,68.29
11796,41,1,7.32,0,19.51,24.39,13.16,18.42,2.439,10.0559,68.29
14083,36,1,11.11,0,19.44,72.22,9.38,68.75,2.6389,27.625,66.67
10920,36,1,8.33,0,19.44,63.89,12.12,60.61,2.25,15.5581,77.78
15017,31,1,12.9,3.23,19.35,48.39,7.69,38.46,2.3871,8.7219,64.52
14818,31,1,9.68,0,19.35,45.16,10.71,39.29,2.5806,6.7542,64.52
13550,57,1,5.26,1.75,19.3,77.19,15.09,75.47,2.2456,10.5679,70.18
14824,26,1,11.54,0,19.23,57.69,8.7,52.17,2.5769,23.6154,65.38
12424,26,1,3.85,0,19.23,57.69,16,56,2.4615,17.6823,65.38
10496,26,1,3.85,3.85,19.23,53.85,16.67,50,1.9231,6.8965,69.23
14773,26,1,7.69,7.69,19.23,50,13.64,40.91,2.5,15.7904,76.92
11182,47,1,2.13,0,19.15,34.04,17.39,32.61,2.0213,11.7185,74.47
15386,42,1,2.38,0,19.05,66.67,17.07,65.85,2.2143,11.3352,61.9
14769,21,1,14.29,0,19.05,61.9,5.56,55.56,2.7143,28.2381,66.67
13140,42,1,7.14,7.14,19.05,57.14,13.89,50,2.0476,13.14,66.67
10232,21,1,4.76,4.76,19.05,57.14,15.79,52.63,2.4286,20.2057,52.38
13195,21,1,9.52,4.76,19.05,47.62,11.11,38.89,2.2381,15.22,61.9
11233,21,1,0,0,19.05,47.62,19.05,47.62,1.8571,12.9967,66.67
15764,37,1,2.7,2.7,18.92,64.86,17.14,62.86,2.5946,17.2259,67.57
11931,37,1,8.11,0,18.92,62.16,11.76,58.82,2.1351,12.8227,70.27
13603,74,1,4.05,0,18.92,59.46,15.49,57.75,2.3108,10.4916,68.92
10769,16,1,6.25,0,18.75,56.25,13.33,53.33,2.0625,12.8006,68.75
10248,16,1,12.5,0,18.75,50,7.14,42.86,2.875,18.9975,62.5
14691,16,1,0,0,18.75,50,18.75,50,3.3125,11.5519,68.75
15198,32,1,6.25,0,18.75,40.62,13.33,36.67,2.0312,15.7941,71.88
10498,43,1,6.98,18.6,18.6,53.49,15.62,37.5,3.0465,10.4367,65.12
14635,70,1,10,0,18.57,47.14,9.52,41.27,2.2571,13.6359,64.29
14070,27,1,0,0,18.52,48.15,18.52,48.15,2.2593,18.2941,66.67
15140,27,1,3.7,0,18.52,44.44,15.38,42.31,2.2963,17.4837,62.96
12085,27,1,14.81,0,18.52,44.44,4.35,34.78,2.2963,11.7593,74.07
12103,27,1,3.7,0,18.52,37.04,15.38,34.62,1.6296,15.5696,70.37
13797,27,1,0,0,18.52,25.93,18.52,25.93,2.7407,19.6707,74.07
11209,49,1,6.12,0,18.37,48.98,13.04,45.65,2.102,8.7251,71.43
13150,11,1,0,9.09,18.18,81.82,20,80,1.9091,6.6036,72.73
10444,11,1,0,9.09,18.18,81.82,20,80,1.7273,21.2473,72.73
12570,44,1,2.27,4.55,18.18,65.91,17.07,63.41,2.1364,7.7966,68.18
14357,11,1,9.09,0,18.18,63.64,10,60,1.7273,14.2291,72.73
15614,11,1,0,0,18.18,63.64,18.18,63.64,1.7273,15.6545,81.82
10858,11,1,9.09,9.09,18.18,63.64,11.11,55.56,1.8182,42.2182,72.73
15690,22,1,13.64,0,18.18,54.55,5.26,47.37,2,24.1091,77.27
12034,11,1,0,0,18.18,45.45,18.18,45.45,1.8182,29.0073,63.64
14740,44,1,4.55,2.27,18.18,40.91,14.63,36.59,2.7955,6.4891,63.64
11618,22,1,9.09,0,18.18,40.91,10,35,2.1818,13.4991,72.73
12382,22,1,0,0,18.18,36.36,18.18,36.36,2.0909,15.4627,59.09
15112,11,1,9.09,0,18.18,36.36,10,30,1.8182,16.6264,81.82
12455,11,1,0,0,18.18,27.27,18.18,27.27,1.5455,26.0855,63.64
13300,11,1,0,0,18.18,18.18,18.18,18.18,1.5455,23.7555,72.73
11360,39,1,5.13,0,17.95,64.1,13.51,62.16,1.641,9.4597,66.67
15610,39,1,2.56,0,17.95,35.9,15.79,34.21,2.1282,12.0315,69.23
13969,28,1,3.57,0,17.86,57.14,14.81,55.56,2.1429,20.1511,75
14683,28,1,7.14,0,17.86,46.43,11.54,42.31,2.2857,8.4557,67.86
11826,45,1,6.67,0,17.78,55.56,11.9,52.38,2.2444,20.6733,64.44
10142,17,1,0,0,17.65,64.71,17.65,64.71,1.9412,12.9418,70.59
13473,17,1,0,0,17.65,64.71,17.65,64.71,2.0588,19.1447,70.59
14271,17,1,0,0,17.65,64.71,17.65,64.71,2.1176,17.9735,70.59
10319,17,1,0,0,17.65,58.82,17.65,58.82,1.9412,13.8029,70.59
12182,17,1,5.88,0,17.65,52.94,12.5,50,2.7059,15.9888,70.59
10683,34,1,0,5.88,17.65,44.12,18.75,40.62,1.9706,6.7268,70.59
12434,17,1,5.88,0,17.65,41.18,12.5,37.5,1.8235,12.2024,88.24
12464,17,1,11.76,0,17.65,41.18,6.67,33.33,2.2353,18.7482,70.59
12241,17,1,0,0,17.65,35.29,17.65,35.29,2.1176,13.0624,70.59
13278,17,1,5.88,5.88,17.65,29.41,13.33,20,2,9.0188,70.59
13789,17,1,11.76,0,17.65,23.53,6.67,13.33,2.5882,15.2482,58.82
14766,17,1,11.76,0,17.65,23.53,6.67,13.33,2.3529,10.7406,70.59
12240,57,1,7.02,1.75,17.54,38.6,11.54,32.69,2.1228,11.1719,70.18
15599,23,1,4.35,0,17.39,65.22,13.64,63.64,2.1304,18.5683,73.91
10877,46,1,2.17,0,17.39,63.04,15.56,62.22,2.2174,12.2583,69.57
11506,23,1,4.35,8.7,17.39,56.52,15,50,2.1304,15.4039,56.52
15846,23,1,8.7,0,17.39,34.78,9.52,28.57,2.1739,5.0413,73.91
13176,29,1,6.9,3.45,17.24,51.72,11.54,46.15,2.2069,11.3279,68.97
15379,35,1,0,0,17.14,68.57,17.14,68.57,2,12.0774,80
13220,35,1,0,11.43,17.14,62.86,19.35,58.06,2.1714,18.3749,71.43
15826,35,1,2.86,0,17.14,48.57,14.71,47.06,2.4857,16.6586,65.71
10243,35,1,0,0,17.14,45.71,17.14,45.71,2.0857,12.0189,71.43
14335,35,1,2.86,2.86,17.14,45.71,15.15,42.42,1.8857,7.5406,68.57
11229,41,1,7.32,0,17.07,46.34,10.53,42.11,2.561,10.0668,58.54
13909,41,1,4.88,0,17.07,34.15,12.82,30.77,1.9756,11.341,70.73
12333,47,1,4.26,0,17.02,57.45,13.33,55.56,2.3191,22.1257,65.96
15883,53,1,7.55,3.77,16.98,67.92,10.64,63.83,2.6226,12.1108,69.81
10702,12,1,0,0,16.67,83.33,16.67,83.33,2.0833,21.585,75
11723,18,1,0,16.67,16.67,72.22,20,66.67,1.6111,20.7228,83.33
14961,18,1,0,0,16.67,61.11,16.67,61.11,2.5,14.7,77.78
11297,18,1,5.56,11.11,16.67,61.11,13.33,53.33,1.7778,11.2778,72.22
14686,24,1,0,0,16.67,58.33,16.67,58.33,2.25,22.0333,62.5
15347,12,1,8.33,16.67,16.67,58.33,11.11,44.44,1.75,21.6617,83.33
15269,42,1,4.76,0,16.67,52.38,12.5,50,2.2619,19.3381,66.67
12230,48,1,6.25,0,16.67,52.08,11.11,48.89,2.1458,13.7963,70.83
14728,12,1,0,0,16.67,50,16.67,50,1.6667,33.39,83.33
15830,6,1,0,0,16.67,50,16.67,50,1.3333,25.555,66.67
14600,18,1,5.56,0,16.67,44.44,11.76,41.18,2.5556,4.3806,61.11
15274,18,1,11.11,0,16.67,44.44,6.25,37.5,1.7778,32.2483,77.78
15684,18,1,0,5.56,16.67,44.44,17.65,41.18,1.5556,20.1061,72.22
12251,24,1,0,4.17,16.67,41.67,17.39,39.13,2.3333,24.6358,70.83
12268,24,1,8.33,0,16.67,41.67,9.09,36.36,2,16.2263,66.67
13991,12,1,8.33,8.33,16.67,41.67,10,30,1.3333,45.925,83.33
11990,30,1,10,0,16.67,36.67,7.41,29.63,2.4333,13.8787,70
13172,54,1,3.7,3.7,16.67,31.48,14,26,2.2778,7.3093,70.37
15257,30,1,0,0,16.67,26.67,16.67,26.67,2.8667,12.6993,73.33
13892,18,1,11.11,0,16.67,22.22,6.25,12.5,2.1111,22.3289,55.56
12459,49,1,6.12,2.04,16.33,51.02,11.11,46.67,2.3878,15.678,61.22
14484,43,1,2.33,2.33,16.28,62.79,14.63,60.98,2.093,9.993,67.44
10732,31,1,0,0,16.13,77.42,16.13,77.42,2,11.329,70.97
10936,31,1,0,0,16.13,58.06,16.13,58.06,1.871,8.9597,77.42
10817,25,1,8,0,16,72,8.7,69.57,2.12,9.8396,72
15709,25,1,8,12,16,64,10,55,2.28,13.6168,60
10138,50,1,2,2,16,52,12.5,50,1.98,10.1002,78
12472,50,1,2,2,16,48,14.58,45.83,2.14,9.4214,66
10290,25,1,8,0,16,36,8.7,30.43,1.44,11.1968,84
12131,25,1,4,0,16,28,12.5,25,1.72,20.1884,76
11569,44,1,2.27,2.27,15.91,54.55,14.29,52.38,1.9091,10.8145,68.18
14453,19,1,0,0,15.79,57.89,15.79,57.89,2,15.6242,68.42
15653,19,1,0,0,15.79,42.11,15.79,42.11,1.5263,10.6484,63.16
13168,19,1,10.53,5.26,15.79,36.84,6.25,25,1.6842,12.6132,73.68
12307,19,1,0,0,15.79,36.84,15.79,36.84,1.6316,30.3779,73.68
13912,38,1,0,2.63,15.79,31.58,16.22,29.73,2.0263,7.2026,65.79
13763,19,1,5.26,0,15.79,26.32,11.11,22.22,2.2105,18.4668,68.42
15451,51,1,3.92,1.96,15.69,74.51,12.5,72.92,2.1765,15.6508,68.63
11630,51,1,3.92,1.96,15.69,43.14,12.5,39.58,2.0392,17.3065,70.59
13445,32,1,9.38,0,15.62,59.38,6.9,55.17,2.1875,13.0838,68.75
12408,32,1,0,0,15.62,59.38,15.62,59.38,2.1875,13.7828,65.62
14940,13,1,0,7.69,15.38,76.92,16.67,75,2.2308,19.3208,69.23
15908,52,1,1.92,15.38,15.38,71.15,16.28,65.12,2.3846,14.8794,65.38
11202,13,1,0,7.69,15.38,69.23,16.67,66.67,2.0769,20.0769,76.92
12494,26,1,0,0,15.38,57.69,15.38,57.69,2.6538,23.3362,50
10249,26,1,3.85,0,15.38,53.85,12,52,2.5,13.0338,69.23
13703,13,1,0,0,15.38,53.85,15.38,53.85,1.5385,45.1008,76.92
12497,13,1,7.69,0,15.38,53.85,8.33,50,2,9.9315,61.54
12696,13,1,7.69,0,15.38,53.85,8.33,50,2.0769,32.0531,76.92
15726,39,1,7.69,0,15.38,51.28,8.33,47.22,2.2821,21.9685,66.67
10964,26,1,3.85,3.85,15.38,46.15,12.5,41.67,2.6538,13.3981,57.69
12153,39,1,5.13,2.56,15.38,43.59,11.11,38.89,2.4103,11.4659,69.23
10463,26,1,3.85,7.69,15.38,42.31,13.04,34.78,2,14.74,65.38
13731,26,1,3.85,15.38,15.38,38.46,14.29,23.81,1.9615,19.3792,61.54
11196,13,1,7.69,7.69,15.38,38.46,9.09,27.27,1.6923,44.1938,76.92
11791,52,1,5.77,0,15.38,36.54,10.2,32.65,2.3654,11.2177,69.23
15156,59,1,5.08,0,15.25,37.29,10.71,33.93,2.2034,11.8583,62.71
10881,46,1,0,0,15.22,71.74,15.22,71.74,2,13.0185,63.04
15165,66,1,1.52,0,15.15,36.36,13.85,35.38,2.5455,8.8041,60.61
10400,20,1,0,0,15,65,15,65,1.9,11.41,80
11294,20,1,0,0,15,55,15,55,1.7,19.501,70
15286,20,1,0,0,15,40,15,40,1.7,13.181,85
10115,27,1,3.7,3.7,14.81,62.96,12,60,1.6667,11.8789,70.37
12421,27,1,3.7,0,14.81,59.26,11.54,57.69,1.9259,10.0193,70.37
13934,27,1,0,3.7,14.81,25.93,15.38,23.08,2.037,10.6441,74.07
13720,34,1,0,0,14.71,41.18,14.71,41.18,1.8824,10.0979,70.59
13965,34,1,5.88,0,14.71,26.47,9.38,21.88,2.0294,9.4062,76.47
10244,41,1,0,2.44,14.63,63.41,15,62.5,2.0488,7.7788,70.73
11291,41,1,4.88,0,14.63,63.41,10.26,61.54,2.3902,10.5722,60.98
12892,41,1,2.44,4.88,14.63,48.78,13.16,44.74,2.5854,14.7027,56.1
10421,7,1,0,0,14.29,100,14.29,100,2,35.3329,57.14
13616,28,1,0,0,14.29,82.14,14.29,82.14,2.1071,10.3818,67.86
12321,14,1,7.14,0,14.29,71.43,7.69,69.23,1.5714,16.555,64.29
12475,14,1,14.29,0,14.29,71.43,0,66.67,2.0714,12.3043,85.71
10784,42,1,0,0,14.29,64.29,14.29,64.29,1.9048,11.8329,73.81
14159,70,1,1.43,0,14.29,61.43,13.04,60.87,2.3714,13.8666,68.57
10161,14,1,0,0,14.29,57.14,14.29,57.14,1.9286,20.005,71.43
15745,7,1,0,0,14.29,57.14,14.29,57.14,1.5714,22.5557,85.71
13662,42,1,0,0,14.29,54.76,14.29,54.76,2.1667,8.9143,61.9
11276,21,1,0,9.52,14.29,52.38,15.79,47.37,1.7619,12.431,66.67
13879,14,1,0,7.14,14.29,50,15.38,46.15,2,30.555,71.43
11156,42,1,7.14,4.76,14.29,45.24,8.11,37.84,2.1905,10.3893,59.52
15681,14,1,0,0,14.29,42.86,14.29,42.86,2,19.5579,85.71
12315,14,1,7.14,0,14.29,42.86,7.69,38.46,1.7857,25.53,57.14
15927,7,1,14.29,0,14.29,42.86,0,33.33,1.5714,30.9543,57.14
11567,28,1,7.14,3.57,14.29,39.29,8,32,2.4286,9.0121,67.86
13769,14,1,0,7.14,14.29,35.71,15.38,30.77,1.7857,14.6957,78.57
12021,14,1,7.14,0,14.29,35.71,7.69,30.77,2,16.0964,71.43
13158,14,1,7.14,0,14.29,28.57,7.69,23.08,2.1429,20.7621,71.43
11694,28,1,7.14,0,14.29,25,7.69,19.23,1.8571,12.1707,67.86
10192,57,1,0,0,14.04,61.4,14.04,61.4,2.3333,13.4981,68.42
10613,43,1,2.33,6.98,13.95,65.12,12.82,61.54,2.7442,23.0747,72.09
15219,43,1,4.65,0,13.95,53.49,9.76,51.22,2.0698,18.0019,65.12
10837,36,1,2.78,0,13.89,83.33,11.43,82.86,2.1389,13.8719,69.44
13916,36,1,5.56,2.78,13.89,30.56,9.09,24.24,1.8056,9.5489,72.22
10644,29,1,6.9,0,13.79,51.72,7.41,48.15,2.2759,27.9193,58.62
15096,29,1,10.34,0,13.79,48.28,3.85,42.31,1.931,10.7007,65.52
14549,29,1,3.45,0,13.79,34.48,10.71,32.14,2.7586,14.0686,68.97
12014,51,1,3.92,0,13.73,41.18,10.2,38.78,2.4902,17.6859,66.67
13357,22,1,4.55,0,13.64,59.09,9.52,57.14,1.8182,10.86,77.27
