image_id,node_rows,reviewer_count,q1_no_pct,q1_uncertain_pct,critical_rate_all_pct,any_issue_rate_all_pct,critical_rate_q1_yes_pct,any_issue_rate_q1_yes_pct,avg_depth,avg_bbox_pct,leaf_pct
14385,22,1,4.55,0,13.64,59.09,9.52,57.14,1.5455,11.1286,72.73
15816,22,1,4.55,13.64,13.64,59.09,11.11,50,2.1818,14.2023,63.64
13355,44,1,9.09,0,13.64,54.55,5,50,2.3636,10.5473,61.36
12398,44,1,4.55,2.27,13.64,45.45,9.76,41.46,1.75,8.6134,72.73
13228,22,1,4.55,4.55,13.64,40.91,10,35,1.7727,14.9559,77.27
15262,22,1,9.09,0,13.64,40.91,5,35,2.0909,19.8209,63.64
15645,22,1,4.55,0,13.64,40.91,9.52,38.1,2.2727,15.8332,63.64
12930,22,1,9.09,0,13.64,31.82,5,25,1.7273,18.7291,68.18
13675,22,1,0,0,13.64,31.82,13.64,31.82,1.8636,13.8268,72.73
13397,15,1,0,0,13.33,86.67,13.33,86.67,1.7333,19.6973,80
10343,15,1,0,13.33,13.33,66.67,15.38,61.54,1.9333,18.8813,80
11926,15,1,0,6.67,13.33,60,14.29,57.14,1.9333,20.142,73.33
12833,30,1,6.67,3.33,13.33,53.33,7.41,48.15,1.7333,16.1837,70
14285,30,1,0,0,13.33,50,13.33,50,1.8667,11.8727,66.67
13452,15,1,13.33,0,13.33,46.67,0,38.46,1.4,19.4073,80
15197,30,1,0,0,13.33,36.67,13.33,36.67,1.9667,11.622,63.33
13671,15,1,0,0,13.33,33.33,13.33,33.33,1.8,18.292,53.33
13728,15,1,0,0,13.33,26.67,13.33,26.67,1.8667,17.0847,66.67
13985,53,1,5.66,0,13.21,56.6,8,54,2.1887,10.5653,66.04
15117,46,1,2.17,0,13.04,56.52,11.11,55.56,2.3696,14.323,73.91
15596,23,1,8.7,0,13.04,47.83,4.76,42.86,1.913,16.2061,82.61
13294,23,1,8.7,8.7,13.04,39.13,5.26,26.32,2.1739,13.1557,69.57
14128,46,1,6.52,0,13.04,36.96,6.98,32.56,2.1957,9.0898,71.74
14252,23,1,0,0,13.04,30.43,13.04,30.43,2.5217,10.6683,65.22
12081,46,1,6.52,0,13.04,21.74,6.98,16.28,2.4348,6.86,73.91
13670,39,1,0,2.56,12.82,66.67,13.16,65.79,2.6667,29.1638,56.41
13465,39,1,2.56,0,12.82,46.15,10.53,44.74,2.4615,11.8772,64.1
11794,39,1,2.56,2.56,12.82,43.59,10.81,40.54,2.2564,12.7415,61.54
10831,16,1,6.25,0,12.5,62.5,6.67,60,1.9375,5.5656,75
10900,8,1,12.5,0,12.5,62.5,0,57.14,2,33.3875,75
10907,8,1,0,0,12.5,62.5,12.5,62.5,1.5,50.6287,75
10309,32,1,0,0,12.5,56.25,12.5,56.25,2.8125,10.9134,62.5
10179,24,1,0,0,12.5,54.17,12.5,54.17,2.5833,14.5479,75
15311,8,1,0,0,12.5,50,12.5,50,2.625,11.1825,75
11953,8,1,0,0,12.5,50,12.5,50,1.75,40.7963,62.5
12664,32,1,0,6.25,12.5,46.88,13.33,43.33,2.5312,8.7656,81.25
13325,32,1,6.25,9.38,12.5,43.75,7.41,33.33,1.7812,10.8275,75
12108,32,1,3.12,0,12.5,43.75,9.68,41.94,1.9062,11.4244,84.38
14269,16,1,0,0,12.5,43.75,12.5,43.75,1.625,13.3706,81.25
13232,32,1,6.25,6.25,12.5,37.5,7.14,28.57,3.0938,11.1731,75
15236,16,1,0,0,12.5,37.5,12.5,37.5,1.75,14.7619,81.25
14366,8,1,0,0,12.5,37.5,12.5,37.5,1.5,40.2675,75
13882,24,1,4.17,8.33,12.5,33.33,9.52,23.81,1.75,16.6525,66.67
15175,16,1,6.25,0,12.5,31.25,6.67,26.67,2,9.76,68.75
13547,24,1,8.33,0,12.5,29.17,4.55,22.73,1.625,12.8242,75
11754,32,1,9.38,3.12,12.5,25,3.57,14.29,2.2812,6.7272,62.5
12875,8,1,0,0,12.5,25,12.5,25,1.75,4.145,87.5
11712,8,1,0,0,12.5,25,12.5,25,1.75,23.72,62.5
11721,8,1,0,0,12.5,25,12.5,25,1.5,24.7862,87.5
12679,8,1,0,0,12.5,12.5,12.5,12.5,1.5,24.315,75
15273,49,1,6.12,2.04,12.24,42.86,6.67,37.78,2.4694,7.5716,75.51
12991,41,1,4.88,2.44,12.2,46.34,7.89,42.11,1.9268,18.3527,68.29
13959,33,1,6.06,0,12.12,48.48,6.45,45.16,2,9.8376,75.76
15193,66,1,1.52,0,12.12,33.33,10.77,32.31,2.3485,11.1452,72.73
13143,58,1,6.9,6.9,12.07,44.83,6,36,2.2759,6.5888,68.97
13908,25,1,4,0,12,24,8.33,20.83,2.68,20.838,72
12372,42,1,0,2.38,11.9,59.52,12.2,58.54,2.119,14.5862,69.05
10719,34,1,2.94,2.94,11.76,61.76,9.38,59.38,2.0588,11.8847,64.71
10624,17,1,11.76,5.88,11.76,58.82,0,50,1.8824,13.5088,76.47
12728,34,1,8.82,2.94,11.76,47.06,3.33,40,2.3235,10.3482,61.76
13082,17,1,5.88,5.88,11.76,47.06,6.67,40,1.7059,23.7018,70.59
10219,17,1,0,0,11.76,41.18,11.76,41.18,2.1176,26.2212,70.59
12269,34,1,5.88,0,11.76,32.35,6.25,28.12,2.5294,7.8218,61.76
11638,17,1,5.88,0,11.76,29.41,6.25,25,1.5882,21.2494,70.59
10844,43,1,6.98,0,11.63,58.14,5,55,1.7209,12.8195,69.77
11449,26,1,3.85,0,11.54,42.31,8,40,2.5769,15.4665,76.92
15667,26,1,3.85,3.85,11.54,38.46,8.33,33.33,1.7308,13.2562,73.08
13678,26,1,0,0,11.54,30.77,11.54,30.77,1.9615,14.8988,73.08
12096,26,1,0,3.85,11.54,26.92,12,24,2.2692,10.92,76.92
14089,35,1,5.71,2.86,11.43,40,6.25,34.38,2.0286,11.876,71.43
13639,36,1,8.33,0,11.11,52.78,3.03,48.48,2.8056,17.6086,66.67
10735,27,1,11.11,0,11.11,51.85,0,45.83,2.037,14.793,66.67
13528,45,1,2.22,0,11.11,51.11,9.09,50,2.2,9.6458,64.44
15902,36,1,8.33,2.78,11.11,50,3.12,43.75,2.2778,11.0875,58.33
15693,18,1,5.56,0,11.11,50,5.88,47.06,2.1111,17.1278,66.67
12228,18,1,5.56,0,11.11,50,5.88,47.06,2.3889,28.8622,55.56
10681,9,1,0,0,11.11,44.44,11.11,44.44,1.5556,37.8767,66.67
12386,9,1,0,0,11.11,44.44,11.11,44.44,1.4444,12.0022,66.67
14698,54,1,7.41,0,11.11,42.59,4,38,2.2963,11.3148,68.52
12998,9,1,0,0,11.11,33.33,11.11,33.33,1.6667,35.7744,77.78
15618,9,1,11.11,0,11.11,33.33,0,25,2.4444,4.6478,66.67
13492,18,1,5.56,0,11.11,27.78,5.88,23.53,1.6111,20.1383,66.67
12690,9,1,0,11.11,11.11,22.22,12.5,12.5,2.7778,19.4622,66.67
12102,18,1,11.11,0,11.11,16.67,0,6.25,1.9444,20.3128,61.11
12524,55,1,0,0,10.91,54.55,10.91,54.55,3.0909,9.5371,72.73
15409,55,1,3.64,1.82,10.91,43.64,7.69,40.38,2.1636,7.4302,70.91
11115,46,1,2.17,0,10.87,39.13,8.89,37.78,2.3478,11.0491,73.91
13943,46,1,6.52,8.7,10.87,32.61,5.13,20.51,2.1304,10.8333,71.74
13283,46,1,2.17,6.52,10.87,28.26,9.52,21.43,2.0652,12.1428,69.57
12574,37,1,2.7,0,10.81,48.65,8.33,47.22,2.5946,9.66,67.57
12020,74,1,4.05,0,10.81,45.95,7.04,43.66,2.2703,9.4295,70.27
12711,37,1,8.11,0,10.81,35.14,2.94,29.41,1.7297,11.2757,64.86
12700,56,1,0,7.14,10.71,64.29,11.54,61.54,2.1429,10.8605,64.29
15151,28,1,7.14,0,10.71,42.86,3.85,38.46,1.8571,9.6271,78.57
12797,28,1,3.57,0,10.71,39.29,7.41,37.04,2.6786,16.4718,60.71
14253,28,1,3.57,0,10.71,39.29,7.41,37.04,1.9643,17.8932,71.43
13506,28,1,3.57,0,10.71,32.14,7.41,29.63,1.8929,12.3693,78.57
11631,28,1,0,3.57,10.71,25,11.11,22.22,1.9286,8.3514,71.43
11987,28,1,3.57,0,10.71,25,7.41,22.22,1.7857,16.3982,75
13106,47,1,4.26,8.51,10.64,63.83,7.32,58.54,2.2128,11.7068,74.47
14487,19,1,0,0,10.53,68.42,10.53,68.42,2.5789,17.2963,73.68
10727,38,1,0,0,10.53,65.79,10.53,65.79,2.7368,21.7647,78.95
13605,19,1,0,0,10.53,63.16,10.53,63.16,2.0526,34.4274,78.95
10714,19,1,0,0,10.53,63.16,10.53,63.16,1.5263,19.0342,63.16
11703,19,1,5.26,0,10.53,52.63,5.56,50,2,30.3289,73.68
10369,19,1,0,5.26,10.53,47.37,11.11,44.44,2.1579,23.2368,73.68
14261,19,1,5.26,0,10.53,21.05,5.56,16.67,2.4211,16.3579,63.16
10793,48,1,4.17,0,10.42,77.08,6.52,76.09,2.6042,12.219,54.17
11774,48,1,2.08,4.17,10.42,41.67,8.89,37.78,2.4167,13.4544,72.92
10779,29,1,0,0,10.34,58.62,10.34,58.62,1.8966,17.9076,79.31
13252,29,1,3.45,3.45,10.34,48.28,7.41,44.44,1.6552,12.9886,68.97
14281,29,1,0,0,10.34,48.28,10.34,48.28,2.3103,18.9093,68.97
13273,39,1,0,10.26,10.26,51.28,11.43,45.71,2.1795,9.8831,66.67
12678,39,1,0,2.56,10.26,43.59,10.53,42.11,2.1538,5.7636,69.23
13061,10,1,0,0,10,80,10,80,2,35.584,70
10689,20,1,5,5,10,65,5.56,61.11,2,18.945,70
14203,30,1,3.33,3.33,10,56.67,7.14,53.57,2.6,19.9127,63.33
14329,10,1,0,10,10,50,11.11,44.44,1.4,36.894,90
11802,60,1,3.33,1.67,10,41.67,7.02,38.6,2.4667,21.2947,70
12284,20,1,5,0,10,40,5.26,36.84,1.8,17.778,60
13721,30,1,6.67,0,10,33.33,3.57,28.57,2.2,12.3247,66.67
10600,30,1,3.33,0,10,33.33,6.9,31.03,2.2667,7.4307,66.67
11766,10,1,0,0,10,30,10,30,2,16.076,80
11696,20,1,5,0,10,25,5.26,21.05,1.85,13.7495,60
11324,10,1,0,0,10,20,10,20,2.4,38.76,80
11658,10,1,0,0,10,10,10,10,1.8,17.203,60
13175,41,1,2.44,0,9.76,41.46,7.5,40,2.4146,9.2771,70.73
13267,41,1,4.88,4.88,9.76,29.27,5.41,21.62,2.2195,7.0915,70.73
13420,31,1,0,19.35,9.68,80.65,12,76,2.0323,17.6197,74.19
12490,31,1,3.23,0,9.68,67.74,6.67,66.67,1.9032,16.7961,74.19
13379,52,1,7.69,0,9.62,67.31,2.08,64.58,2.1154,6.9831,73.08
11838,52,1,5.77,1.92,9.62,61.54,4.17,58.33,2.5,13.5435,65.38
10526,21,1,0,0,9.52,57.14,9.52,57.14,1.7143,22.0552,80.95
10991,21,1,9.52,0,9.52,52.38,0,47.37,1.4762,14.1071,80.95
10386,21,1,0,0,9.52,38.1,9.52,38.1,1.9524,21.9586,66.67
15220,21,1,4.76,0,9.52,38.1,5,35,1.7619,14.3681,66.67
12016,21,1,4.76,0,9.52,33.33,5,30,2.0952,17.6662,61.9
12440,21,1,0,0,9.52,23.81,9.52,23.81,2.1905,15.2505,76.19
12461,21,1,4.76,0,9.52,23.81,5,20,1.5714,12.7,80.95
14152,74,1,6.76,0,9.46,33.78,2.9,28.99,2.2297,7.1858,67.57
12556,43,1,2.33,2.33,9.3,46.51,7.32,43.9,2.3023,17.1979,67.44
13292,43,1,9.3,2.33,9.3,20.93,0,10.53,2.4186,8.7672,60.47
10948,54,1,5.56,0,9.26,66.67,3.92,64.71,2.3148,8.7281,70.37
13356,11,1,9.09,0,9.09,90.91,0,90,1.6364,17.2464,72.73
15778,22,1,4.55,9.09,9.09,59.09,5.26,52.63,2.3182,10.8373,63.64
10871,22,1,4.55,0,9.09,59.09,4.76,57.14,2.2727,15.2277,68.18
10414,11,1,0,0,9.09,54.55,9.09,54.55,2.0909,19.3564,72.73
11856,44,1,0,2.27,9.09,45.45,9.3,44.19,2.3636,6.857,61.36
13302,33,1,0,6.06,9.09,42.42,9.68,38.71,2,16.9373,69.7
11504,22,1,4.55,0,9.09,40.91,4.76,38.1,2.0909,24.2,72.73
14812,22,1,0,0,9.09,27.27,9.09,27.27,1.7273,18.6418,77.27
12069,45,1,4.44,0,8.89,35.56,4.65,32.56,2.7778,16.548,66.67
15399,45,1,4.44,0,8.89,31.11,4.65,27.91,2.3333,8.1171,66.67
14088,45,1,8.89,0,8.89,28.89,0,21.95,2.1333,5.8678,68.89
15485,34,1,2.94,2.94,8.82,44.12,6.25,40.62,1.7647,16.8141,73.53
11788,34,1,0,0,8.82,38.24,8.82,38.24,1.8824,12.635,67.65
12443,34,1,2.94,0,8.82,38.24,6.06,36.36,2.2941,9.4903,67.65
15179,23,1,0,0,8.7,47.83,8.7,47.83,1.913,16.7396,73.91
10560,23,1,4.35,17.39,8.7,34.78,5.56,16.67,2.3043,13.1391,65.22
12183,23,1,8.7,4.35,8.7,34.78,0,25,1.9565,9.2039,73.91
13856,23,1,0,4.35,8.7,21.74,9.09,18.18,2.2609,18.057,73.91
10327,12,1,0,0,8.33,66.67,8.33,66.67,2.0833,17.27,75
13471,12,1,0,8.33,8.33,66.67,9.09,63.64,2.4167,11.6917,75
15122,36,1,0,0,8.33,50,8.33,50,2.4167,20.5206,66.67
11643,12,1,0,0,8.33,50,8.33,50,1.9167,29.93,66.67
12407,12,1,0,0,8.33,50,8.33,50,2,22.7925,66.67
12463,12,1,8.33,0,8.33,50,0,45.45,1.6667,13.0533,66.67
12543,24,1,0,0,8.33,45.83,8.33,45.83,2.0417,11.9342,66.67
13455,48,1,4.17,2.08,8.33,41.67,4.44,37.78,2.4792,14.1831,64.58
15644,48,1,6.25,2.08,8.33,41.67,2.27,36.36,2.6458,14.2077,66.67
14006,12,1,8.33,0,8.33,41.67,0,36.36,1.6667,25.2658,75
14819,12,1,0,0,8.33,33.33,8.33,33.33,1.6667,17.7317,83.33
13415,24,1,4.17,4.17,8.33,29.17,4.55,22.73,2.5,8.6125,54.17
15474,24,1,4.17,0,8.33,29.17,4.35,26.09,2.0417,13.2504,75
12460,24,1,0,0,8.33,29.17,8.33,29.17,2.5417,12.0737,70.83
10969,12,1,0,0,8.33,25,8.33,25,1.8333,19.8983,66.67
12101,12,1,8.33,8.33,8.33,25,0,10,1.6667,27.965,66.67
13717,36,1,0,0,8.33,22.22,8.33,22.22,2.3056,6.8278,69.44
11497,12,1,0,0,8.33,16.67,8.33,16.67,2.0833,2.52,66.67
15564,37,1,2.7,0,8.11,64.86,5.56,63.89,2.5676,21.0562,72.97
15394,50,1,2,2,8,58,6.25,56.25,2.74,28.5172,68
12704,25,1,4,8,8,52,4.55,45.45,2.12,16.546,76
15249,25,1,0,0,8,44,8,44,2.04,18.7644,64
15621,25,1,8,0,8,16,0,8.7,1.8,13.552,72
13274,38,1,2.63,13.16,7.89,42.11,6.25,31.25,2.2895,6.9858,71.05
14090,38,1,5.26,0,7.89,31.58,2.78,27.78,2.4737,9.0653,76.32
13333,26,1,3.85,0,7.69,69.23,4,68,2,9.3146,65.38
10403,13,1,0,0,7.69,69.23,7.69,69.23,1.5385,31.4808,61.54
14396,13,1,0,0,7.69,61.54,7.69,61.54,1.6923,23.7592,76.92
11475,13,1,0,0,7.69,46.15,7.69,46.15,1.5385,32.2854,76.92
15542,13,1,7.69,0,7.69,38.46,0,33.33,1.9231,35.7262,61.54
10693,13,1,0,0,7.69,38.46,7.69,38.46,1.5385,15.3331,69.23
12647,13,1,0,0,7.69,38.46,7.69,38.46,1.6923,10.1154,69.23
13949,13,1,0,0,7.69,30.77,7.69,30.77,1.2308,31.9362,84.62
14168,13,1,7.69,0,7.69,30.77,0,25,2.6154,23.1154,69.23
12597,13,1,0,0,7.69,30.77,7.69,30.77,2,23.0585,84.62
11661,39,1,2.56,5.13,7.69,28.21,5.56,22.22,2.359,11.4821,71.79
11877,26,1,0,7.69,7.69,23.08,8.33,16.67,2.0385,9.0831,69.23
15687,40,1,5,0,7.5,55,2.63,52.63,2.475,9.286,62.5
13383,27,1,7.41,0,7.41,33.33,0,28,2,15.05,66.67
13844,27,1,7.41,0,7.41,14.81,0,8,2.6296,14.0593,77.78
12567,14,1,0,0,7.14,50,7.14,50,3.3571,20.105,64.29
15918,14,1,0,0,7.14,42.86,7.14,42.86,2,14.9543,71.43
12790,14,1,0,0,7.14,35.71,7.14,35.71,1.8571,33.07,71.43
11544,14,1,7.14,0,7.14,35.71,0,30.77,1.7857,16.675,71.43
11697,42,1,2.38,4.76,7.14,30.95,5.13,25.64,2.0952,9.645,73.81
13948,14,1,0,7.14,7.14,28.57,7.69,23.08,2,23.325,71.43
11737,28,1,0,0,7.14,21.43,7.14,21.43,2.5,9.2157,64.29
14276,14,1,0,0,7.14,21.43,7.14,21.43,2.2143,13.5693,71.43
15617,29,1,3.45,0,6.9,58.62,3.57,57.14,2.5862,20.359,51.72
10276,29,1,3.45,6.9,6.9,55.17,3.85,50,1.9655,13.7752,62.07
13076,15,1,0,13.33,6.67,53.33,7.69,46.15,2,27.6653,66.67
15153,30,1,0,0,6.67,50,6.67,50,2,18.3047,76.67
15569,15,1,0,0,6.67,40,6.67,40,1.5333,13.9227,73.33
12612,15,1,6.67,0,6.67,40,0,35.71,1.6667,18.1353,73.33
11222,30,1,3.33,0,6.67,23.33,3.45,20.69,2.0667,15.198,70
15107,15,1,6.67,0,6.67,20,0,14.29,1.6,21.7547,66.67
11010,15,1,6.67,0,6.67,20,0,14.29,1.6667,7.4587,66.67
12192,15,1,0,0,6.67,20,6.67,20,2,9.8647,73.33
12614,46,1,0,0,6.52,30.43,6.52,30.43,2.3696,5.987,71.74
12529,31,1,3.23,9.68,6.45,51.61,3.7,44.44,2.1613,10.3584,77.42
13279,31,1,0,6.45,6.45,41.94,6.9,37.93,1.8065,13.6626,74.19
13874,31,1,0,0,6.45,29.03,6.45,29.03,2.6452,18.3165,70.97
13595,47,1,2.13,0,6.38,57.45,4.35,56.52,2.3404,14.6821,63.83
10787,16,1,0,0,6.25,56.25,6.25,56.25,2.3125,16.7,68.75
14135,32,1,3.12,3.12,6.25,46.88,3.33,43.33,2.4062,8.86,65.62
10728,16,1,6.25,0,6.25,43.75,0,40,1.875,40.0519,75
15303,16,1,0,0,6.25,37.5,6.25,37.5,2.3125,10.9756,68.75
11508,16,1,0,6.25,6.25,31.25,6.67,26.67,2.125,16.6969,75
12147,16,1,6.25,0,6.25,18.75,0,13.33,1.625,13.5425,75
13876,16,1,0,0,6.25,12.5,6.25,12.5,2.25,32.7331,62.5
15148,65,1,3.08,0,6.15,23.08,3.17,20.63,3.1692,6.376,64.62
15110,49,1,4.08,2.04,6.12,46.94,2.17,43.48,2.0204,12.4682,75.51
13636,33,1,3.03,0,6.06,39.39,3.12,37.5,1.9091,15.4,75.76
12766,34,1,5.88,0,5.88,47.06,0,43.75,2.1176,11.5703,61.76
15818,17,1,5.88,0,5.88,47.06,0,43.75,2.2353,11.0229,58.82
10615,34,1,5.88,0,5.88,35.29,0,31.25,2.0882,10.2959,79.41
15329,17,1,0,0,5.88,11.76,5.88,11.76,1.6471,9.2047,76.47
11579,35,1,0,5.71,5.71,34.29,6.06,30.3,2.0857,8.4151,68.57
13129,18,1,0,11.11,5.56,44.44,6.25,37.5,1.8889,27.1933,72.22
13815,36,1,0,11.11,5.56,27.78,6.25,18.75,2,10.0289,58.33
15581,18,1,0,0,5.56,22.22,5.56,22.22,2.6111,10.9167,61.11
13843,18,1,0,5.56,5.56,16.67,5.88,11.76,2.2778,14.7656,61.11
13921,18,1,0,0,5.56,16.67,5.56,16.67,1.9444,13.2044,83.33
15266,18,1,5.56,0,5.56,16.67,0,11.76,1.5,11.5317,72.22
12070,18,1,5.56,0,5.56,5.56,0,0,2.0556,12.7278,72.22
13372,38,1,5.26,2.63,5.26,71.05,0,68.57,2.3421,14.1047,57.89
10476,19,1,0,5.26,5.26,47.37,5.56,44.44,1.6842,14.6921,73.68
12379,38,1,0,0,5.26,44.74,5.26,44.74,2.4737,10.0311,68.42
13556,19,1,0,0,5.26,36.84,5.26,36.84,2.1579,17.68,63.16
13215,19,1,5.26,5.26,5.26,31.58,0,23.53,1.8947,15.5226,73.68
12345,19,1,0,0,5.26,26.32,5.26,26.32,2.0526,26.5932,84.21
11727,19,1,5.26,0,5.26,21.05,0,16.67,1.6842,17.7063,68.42
11624,39,1,0,0,5.13,38.46,5.13,38.46,2.0256,11.7959,71.79
15267,20,1,0,0,5,65,5,65,2.5,27.9335,60
10263,20,1,5,0,5,40,0,36.84,1.5,11.7125,70
15174,20,1,0,0,5,25,5,25,1.7,10.741,70
12552,41,1,2.44,0,4.88,48.78,2.5,47.5,2.1707,7.2317,68.29
13417,42,1,2.38,0,4.76,61.9,2.44,60.98,2.0476,12.816,78.57
12764,21,1,0,0,4.76,33.33,4.76,33.33,2.4286,7.0233,61.9
14319,22,1,4.55,0,4.55,59.09,0,57.14,1.8636,16.34,63.64
12626,22,1,0,9.09,4.55,50,5,45,2,14.2523,59.09
13414,44,1,0,0,4.55,36.36,4.55,36.36,2.0909,9.4716,68.18
13715,22,1,0,0,4.55,36.36,4.55,36.36,1.7273,12.0936,72.73
13182,22,1,0,4.55,4.55,31.82,4.76,28.57,1.9545,19.9655,81.82
15897,22,1,4.55,0,4.55,27.27,0,23.81,2.0909,11.6914,77.27
12428,22,1,4.55,0,4.55,13.64,0,9.52,1.6818,14.5559,63.64
12817,23,1,0,0,4.35,52.17,4.35,52.17,2.3478,9.7526,65.22
15468,23,1,0,0,4.35,43.48,4.35,43.48,1.5217,13.4735,73.91
12079,23,1,0,0,4.35,4.35,4.35,4.35,1.8696,11.3613,78.26
11625,24,1,4.17,4.17,4.17,25,0,18.18,2.2083,8.9775,70.83
15619,25,1,0,0,4,32,4,32,2.56,6.7964,76
12959,26,1,0,3.85,3.85,57.69,4,56,2.6923,9.2423,69.23
13637,26,1,0,0,3.85,38.46,3.85,38.46,2.1923,15.8569,69.23
13783,26,1,0,0,3.85,15.38,3.85,15.38,2.3462,13.6527,80.77
14676,27,1,3.7,3.7,3.7,48.15,0,44,1.6296,25.3696,70.37
10579,27,1,0,0,3.7,25.93,3.7,25.93,2,10.2078,66.67
14768,28,1,0,0,3.57,35.71,3.57,35.71,2.6071,17.3696,75
14180,30,1,3.33,0,3.33,56.67,0,55.17,2.5667,12.8837,63.33
12673,30,1,3.33,3.33,3.33,46.67,0,42.86,1.8667,9.6193,73.33
10800,30,1,0,0,3.33,43.33,3.33,43.33,1.6,13.6343,73.33
14402,31,1,0,3.23,3.23,54.84,3.33,53.33,2.4194,12.5494,64.52
15576,31,1,3.23,0,3.23,25.81,0,23.33,2.5161,11.1797,74.19
12731,32,1,0,3.12,3.12,50,3.23,48.39,1.9688,23.7834,65.62
15600,35,1,0,2.86,2.86,48.57,2.94,47.06,2.3714,18.0674,60
13148,35,1,0,8.57,2.86,31.43,3.12,25,2.2857,15.8043,71.43
13835,35,1,0,8.57,2.86,28.57,3.12,21.88,2.4286,11.7791,65.71
13568,7,1,0,0,0,85.71,0,85.71,1.8571,38.7529,71.43
10217,5,1,0,20,0,80,0,75,1.2,41.976,80
11042,5,1,0,40,0,80,0,66.67,1.4,68.58,80
12824,8,1,0,12.5,0,75,0,71.43,1.625,23.7112,75
12864,10,1,0,0,0,70,0,70,2.1,43.601,60
13497,14,1,0,0,0,64.29,0,64.29,1.7143,14.7271,78.57
10388,16,1,0,6.25,0,62.5,0,60,1.75,10.0838,68.75
12786,5,1,0,0,0,60,0,60,1.4,41.104,80
10743,29,1,0,0,0,58.62,0,58.62,2.2069,12.2883,72.41
12179,14,1,0,0,0,57.14,0,57.14,2.5,12.8564,64.29
14307,7,1,0,0,0,57.14,0,57.14,1.5714,1.3657,85.71
12744,37,1,0,2.7,0,51.35,0,50,2,9.8311,75.68
12986,10,1,0,0,0,50,0,50,1.9,25.935,60
13574,24,1,0,4.17,0,45.83,0,43.48,2.125,23.6275,66.67
15744,11,1,0,0,0,45.45,0,45.45,1.8182,25.4091,54.55
10580,9,1,0,0,0,44.44,0,44.44,2.3333,32.2611,77.78
15811,9,1,0,0,0,44.44,0,44.44,2.3333,35.2633,77.78
15496,31,1,0,3.23,0,41.94,0,40,2.2581,15.5616,67.74
12733,12,1,0,8.33,0,41.67,0,36.36,3,5.1892,33.33
12641,22,1,0,0,0,40.91,0,40.91,2.3182,22.0259,50
15404,10,1,0,0,0,40,0,40,1.4,21.666,70
15735,5,1,0,0,0,40,0,40,1.6,36.702,60
12488,5,1,0,0,0,40,0,40,1.2,39.064,100
12701,5,1,0,0,0,40,0,40,1.6,36.168,80
14029,16,1,0,0,0,37.5,0,37.5,2.25,6.7862,56.25
10547,16,1,0,0,0,37.5,0,37.5,2.5625,18.1544,68.75
12860,11,1,0,0,0,36.36,0,36.36,1.6364,17.8973,54.55
10241,6,1,0,0,0,33.33,0,33.33,1.3333,6.5717,83.33
15546,38,1,0,0,0,31.58,0,31.58,2.7368,6.8534,65.79
10655,19,1,0,0,0,31.58,0,31.58,1.7895,26.9632,68.42
13800,10,1,0,0,0,30,0,30,1.6,13.665,70
12495,10,1,0,0,0,30,0,30,2.3,29.602,80
12681,21,1,0,0,0,28.57,0,28.57,2.1429,14.6876,71.43
14723,11,1,0,0,0,27.27,0,27.27,1.5455,20.3591,81.82
12323,16,1,0,0,0,25,0,25,1.8125,18.3888,68.75
10684,12,1,0,0,0,25,0,25,1.9167,15.1283,66.67
10694,12,1,0,16.67,0,25,0,10,1.75,25.6483,75
12178,9,1,0,0,0,22.22,0,22.22,2.3333,2.29,66.67
13336,28,1,0,3.57,0,21.43,0,18.52,1.7857,13.6721,71.43
13463,20,1,0,0,0,20,0,20,1.55,11.9885,75
12302,20,1,0,0,0,20,0,20,2.1,10.4205,60
13145,5,1,0,0,0,20,0,20,1.4,56.292,80
13719,36,1,0,0,0,19.44,0,19.44,2,12.7117,75
10546,6,1,0,0,0,16.67,0,16.67,1.5,12.215,83.33
15792,6,1,0,0,0,16.67,0,16.67,1.5,31.4267,83.33
11758,7,1,0,0,0,14.29,0,14.29,1.4286,30.5314,85.71
15704,15,1,0,0,0,13.33,0,13.33,1.4,17.5347,80
15559,24,1,0,0,0,12.5,0,12.5,2.2083,9.0933,75
13146,8,1,0,12.5,0,12.5,0,0,1.375,20.9213,75
12138,8,1,0,0,0,12.5,0,12.5,2.125,2.9325,75
13802,9,1,0,0,0,11.11,0,11.11,1.5556,4.8567,88.89
10856,9,1,0,0,0,11.11,0,11.11,2.5556,28.4978,44.44
12281,15,1,0,0,0,6.67,0,6.67,1.6667,13.3207,80
11635,18,1,0,0,0,5.56,0,5.56,2.1111,10.5061,66.67
15155,9,1,0,0,0,0,0,0,1.3333,34.9689,77.78
